IncidentId,IcmLink,IsMissingRCA,IsTriaged,StartOfWeek,LookingDate,CreateDate,ModifiedDate,MitigateDate,ResolveDate,MonitorId,RoutingId,OwningTenantId,OwningTenantName,OwningTeamId,OwningTeamName,OwningContactAlias,Severity,Status,InactiveInDays,Title,RootCauseId,RCATitle,RCADescription,ResponsibleTeamName,ResponsibleTeamId,Tags,RunnerName,RunnerInstance,Region,Phase,TestPhase,RunnerFlavor,SubscriptionId,FailureType,IcmAutoCorrelation,HowFixed,Mitigation,RepairItems,SeverityDowngradeBy,SeverityDowngradeType,FinalTeamGroup
763107021,https://portal.microsofticm.com/imp/v5/incidents/details/763107021/summary,0,1,2026-03-15 00:00:00+00:00,2026-03-16 19:54:07.097000+00:00,2026-03-16 09:51:27.040000+00:00,2026-03-16 20:19:19.980000+00:00,2026-03-16 19:50:57.277000+00:00,2026-03-16 19:54:07.097000+00:00,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,RESOLVED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2euap Instance: azfAnmCPPublicDependenciesuseast2euapProd,9873561,Service Issue,"Root Cause: Backend Work Request Processing Delays preventing PostCommit deployments from reaching ""Deployed"" status.The AnmCPPublicDependencies runner experienced intermittent PostCommit deployment verification failures from 07:34-13:16 UTC. Work requests failed to complete within expected timeframes, preventing deployment status from transitioning to ""Deployed"" state.Timeline:07:34 UTC - RunId 5a9259d8-3325-49a5-9923-d09bc8edae7b (failed)09:08 UTC - RunId 2440513e-4990-4cf1-bec4-7a6c60350993 (failed, triggered ICM)10:44 UTC - RunId 79a91cb7-49a8-49dd-91ae-ad657c5dcc00 (failed)13:16 UTC - Last failure observedFailed Metric: Dependencies-PostCommit-*-DeployedEvidence: Same backend work request failures as ICM 763125775 (NullRef, PolicyFacade exceptions), confirming shared root cause.Impact: Test-only failure in useast2euap canary region. No customer impact.Resolution: Backend issues self-resolved by mid-afternoon. No failures since 13:16 UTC. Related to ICM 763125775.",,,[],AzNetToolsRunners.AnmCPPublicDependencies,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,Transient,Verified no errors occurred anymore,,N/A,N/A,Xinyan Team
763125775,https://portal.microsofticm.com/imp/v5/incidents/details/763125775/summary,0,1,2026-03-15 00:00:00+00:00,2026-03-16 19:41:54.977000+00:00,2026-03-16 10:37:47.680000+00:00,2026-03-16 20:15:10.510000+00:00,2026-03-16 18:07:45.673000+00:00,2026-03-16 19:41:54.977000+00:00,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,RESOLVED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,9873410,Transient Backend Service Degradation (ARM Gateway Timeout),"The AnmCPPublicConnCommit runner failed at 10:22:49 UTC when testing AVNM's ""Disallow Overlap Address"" feature. The second PUT operation to update a vnet address took 140 seconds and returned 503 Service Unavailable instead of the expected 409 Conflict response.Evidence:First PUT (10:19:47 UTC): 409 Conflict in 37s ✓ (correct behavior)Second PUT (10:20:29 UTC): 503 after 140s ✗ (ARM Gateway timeout)CorrelationId: 6a0503a7-6e12-4a92-a2bc-58df7940fdebBackend work request failures (09:00-11:00 UTC): 14 NullRef, 3 PolicyFacade, 2 Cosmos exceptionsImpact: Test-only failure in useast2euap canary region. No customer impact.Resolution: Backend issues self-resolved by 13:00 UTC. No failures after 10:22:49 UTC. Issue was transient and limited to morning degradation window.",,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,Transient,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.0 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/useast2euap_azfAnmCPPublicConnCommituseast2euapProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763162104,https://portal.microsofticm.com/imp/v5/incidents/details/763162104/summary,0,1,2026-03-15 00:00:00+00:00,2026-04-22 18:33:27.760000+00:00,2026-03-16 12:10:16.527000+00:00,2026-04-22 18:47:46.660000+00:00,2026-04-22 18:33:27.760000+00:00,,azfRNC-RnmAsgUpdateAfterDeletingVM-CP-V2,MDM://AzNetSDNRunnersTriage,10045,Cloudnet,39447,SDNE2ERunners,sseetharam,2,MITIGATED,0,[Control Path: RNC] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: uscentraleuap Instance: azfRNCRnmAsgUpdateAfterDeletingVMRunneruscentraleuapProd Phase: VM3_PING_VM1_Phase_2,10411689,[Control Path: RNC] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: uscentraleuap Instance: azfRNCRnmAsgUpdateAfterDeletingVMRunneruscentraleuapProd Phase: VM3_PING_VM1_Phase_2,,CLOUDNET\RNCTriage,105484,[],AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner,azfRNCRnmAsgUpdateAfterDeletingVMRunneruscentraleuapProd,uscentraleuap,VM3_PING_VM1_Phase_2,Others,azfRNC,a0eb6781-4891-4925-af65-ae3a225f3866,Testing Failure,0,False Alarm,Mitigated,,N/A,N/A,Runner Team
763313500,https://portal.microsofticm.com/imp/v5/incidents/details/763313500/summary,0,1,2026-03-15 00:00:00+00:00,2026-03-16 19:49:05.043000+00:00,2026-03-16 18:21:23.970000+00:00,2026-03-16 20:25:15.630000+00:00,2026-03-16 19:44:21.670000+00:00,2026-03-16 19:49:05.043000+00:00,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,RESOLVED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,9873494,Service Issue,"Root Cause: Gateway Timeout (504) when calling AVNM debug API - Evening recurrence of intermittent backend issues.The AnmCPPublicConnCommit runner failed at 18:15:19 UTC during HighScaleCVGTest when attempting to validate Connected Vnet Group using the AVNM debug API. The request resulted in a 504 Gateway Timeout error.Failure Details:Timestamp: 18:15:19 UTCTest Section: HighScaleCVGTestFailed Metric: Connectivity-ValidateConnectedVnetGroupError: 504 Gateway Timeout - ""The gateway did not receive a response from 'Microsoft.Network' within the specified time period""RunId: 9e896b3e-0194-4307-9697-609868c36b0aICM Created: 18:21:23 UTC (6 minutes after failure) ✓ Correct timingPattern Recognition: This failure matches the same error pattern observed at 08:26 UTC earlier in the day (also HighScaleCVGTest with Gateway Timeout on the same debug API), indicating intermittent backend service issues persisted beyond the morning degradation window.Evidence: This represents a continuation of the backend degradation pattern affecting useast2euap throughout March 16, 2026, not an isolated incident. Related to ICM 763125775 and ICM 763107021 as part of the same underlying service instability.Impact: Test-only failure in useast2euap canary region. No customer impact.Resolution: Isolated recurrence of gateway timeout. No additional failures observed after 18:15 UTC. Issue appears to be intermittent backend service instability that manifested throughout the day rather than continuous degradation.",,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,False Alarm,Monitoring timing issue,,N/A,N/A,Xinyan Team
763325197,https://portal.microsofticm.com/imp/v5/incidents/details/763325197/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 02:21:20.847000+00:00,2026-03-16 18:51:28.990000+00:00,2026-03-17 02:21:20.870000+00:00,2026-03-17 02:21:20.847000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceMoonCake Region: chinan2 Instance: azfAnmCPSingleInstanceMoonCakechinan2Prod,,,,,,[],AzNetToolsRunners.AnmCPSingleInstanceMoonCake,,chinan2,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 89.9 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/chinan2_azfAnmCPSingleInstanceMoonCakechinan2Prod_AzNetToolsRunners.AnmCPSingleInstanceMoonCake.,,N/A,N/A,Xinyan Team
763380527,https://portal.microsofticm.com/imp/v5/incidents/details/763380527/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 05:21:23.930000+00:00,2026-03-16 21:07:47.563000+00:00,2026-03-17 05:21:23.950000+00:00,2026-03-17 05:21:23.930000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: indiacentral Instance: azfAnmCPPublicConnCommitindiacentralProd,,,,,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,indiacentral,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.0 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/indiacentral_azfAnmCPPublicConnCommitindiacentralProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763424687,https://portal.microsofticm.com/imp/v5/incidents/details/763424687/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-18 01:37:51.423000+00:00,2026-03-16 22:37:52.470000+00:00,2026-03-18 01:37:51.433000+00:00,2026-03-18 01:37:51.423000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,ulnu,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: mexicoc Instance: azfAnmCPPublicDependenciesmexicocProd,,,,,,[],AzNetToolsRunners.AnmCPPublicDependencies,,mexicoc,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.1 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/mexicoc_azfAnmCPPublicDependenciesmexicocProd_AzNetToolsRunners.AnmCPPublicDependencies.,,N/A,N/A,Xinyan Team
763469563,https://portal.microsofticm.com/imp/v5/incidents/details/763469563/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 06:07:48.173000+00:00,2026-03-17 00:07:49.397000+00:00,2026-03-17 06:07:48.167000+00:00,2026-03-17 06:07:48.173000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: uaen Instance: azfAnmCPPublicCruduaenProd,,,,,,[],AzNetToolsRunners.AnmCPPublicCrud,,uaen,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.1 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/uaen_azfAnmCPPublicCruduaenProd_AzNetToolsRunners.AnmCPPublicCrud.,,N/A,N/A,Xinyan Team
763494308,https://portal.microsofticm.com/imp/v5/incidents/details/763494308/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 03:51:28.860000+00:00,2026-03-17 01:07:52.187000+00:00,2026-03-17 03:51:28.860000+00:00,2026-03-17 03:51:28.860000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,,,,,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.0 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/useast2euap_azfAnmCPPublicConnCommituseast2euapProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763506442,https://portal.microsofticm.com/imp/v5/incidents/details/763506442/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 16:21:30.973000+00:00,2026-03-17 01:37:42.810000+00:00,2026-03-17 16:22:45.380000+00:00,2026-03-17 16:21:30.973000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,ulnu,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceFairFax Region: usgoveast Instance: azfAnmCPSingleInstanceFairFaxusgoveastProd,,,,,,[],AzNetToolsRunners.AnmCPSingleInstanceFairFax,,usgoveast,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.0 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/usgoveast_azfAnmCPSingleInstanceFairFaxusgoveastProd_AzNetToolsRunners.AnmCPSingleInstanceFairFax.,,N/A,N/A,Xinyan Team
763570354,https://portal.microsofticm.com/imp/v5/incidents/details/763570354/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 18:21:26.130000+00:00,2026-03-17 04:21:31.397000+00:00,2026-03-17 18:21:26.123000+00:00,2026-03-17 18:21:26.130000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,,,,,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.0 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/useast2euap_azfAnmCPPublicConnCommituseast2euapProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763588643,https://portal.microsofticm.com/imp/v5/incidents/details/763588643/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 13:07:44.323000+00:00,2026-03-17 05:07:47.537000+00:00,2026-03-17 13:07:44.357000+00:00,2026-03-17 13:07:44.323000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: useast2 Instance: azfAnmCPPublicRoutingCommituseast2Prod,,,,,,[],AzNetToolsRunners.AnmCPPublicRoutingCommit,,useast2,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 89.9 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/useast2_azfAnmCPPublicRoutingCommituseast2Prod_AzNetToolsRunners.AnmCPPublicRoutingCommit.,,N/A,N/A,Xinyan Team
763677406,https://portal.microsofticm.com/imp/v5/incidents/details/763677406/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 15:07:52.040000+00:00,2026-03-17 08:37:49.490000+00:00,2026-03-17 15:07:52.037000+00:00,2026-03-17 15:07:52.040000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,,,,,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,japaneast,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.1 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/japaneast_azfAnmCPPublicConnCommitjapaneastProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763683888,https://portal.microsofticm.com/imp/v5/incidents/details/763683888/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 12:37:39.150000+00:00,2026-03-17 08:51:29.077000+00:00,2026-03-17 12:37:39.170000+00:00,2026-03-17 12:37:39.150000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: indiacentral Instance: azfAnmCPPublicConnCommitindiacentralProd,,,,,,[],AzNetToolsRunners.AnmCPPublicConnCommit,,indiacentral,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 89.9 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/indiacentral_azfAnmCPPublicConnCommitindiacentralProd_AzNetToolsRunners.AnmCPPublicConnCommit.,,N/A,N/A,Xinyan Team
763697218,https://portal.microsofticm.com/imp/v5/incidents/details/763697218/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-17 15:21:27.753000+00:00,2026-03-17 09:21:28.330000+00:00,2026-03-17 15:21:27.747000+00:00,2026-03-17 15:21:27.753000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceMoonCake Region: chinan2 Instance: azfAnmCPSingleInstanceMoonCakechinan2Prod,,,,,,[],AzNetToolsRunners.AnmCPSingleInstanceMoonCake,,chinan2,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 89.9 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/chinan2_azfAnmCPSingleInstanceMoonCakechinan2Prod_AzNetToolsRunners.AnmCPSingleInstanceMoonCake.,,N/A,N/A,Xinyan Team
763697660,https://portal.microsofticm.com/imp/v5/incidents/details/763697660/summary,0,1,2026-03-15 00:00:00+00:00,2026-03-17 13:22:57.163000+00:00,2026-03-17 09:22:32.947000+00:00,2026-03-17 14:02:57.760000+00:00,2026-03-17 13:22:57.163000+00:00,,azf-DefaultLBILBSTenant-CP-V2,MDM://RNM_TRIAGE,10045,Cloudnet,39447,SDNE2ERunners,,2,MITIGATED,0,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,9886317,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,,CLOUDNET\SDNE2ERunners,39447,[],AzNetToolsRunners.DefaultLBILBSTenant,azfDefaultLBILBSTenantgermanynProd,germanyn,InitialDeployment,Deployment RG,azf,77c3f3ce-0781-4bec-bd1b-694d780a058a,Deployment,0,Fixed with TSG,Monitors are healthy,,N/A,N/A,Runner Team
763802313,https://portal.microsofticm.com/imp/v5/incidents/details/763802313/summary,0,1,2026-03-15 00:00:00+00:00,2026-03-17 18:05:22.877000+00:00,2026-03-17 13:38:17.720000+00:00,2026-03-18 18:56:14.870000+00:00,2026-03-17 18:05:22.877000+00:00,,azf-DefaultLBILBSTenant-CP-V2,MDM://RNM_TRIAGE,10045,Cloudnet,10661,RNM,lawrencewang,2,MITIGATED,0,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,9892770,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,,CLOUDNET\RNM,10661,[],AzNetToolsRunners.DefaultLBILBSTenant,azfDefaultLBILBSTenantgermanynProd,germanyn,InitialDeployment,Deployment RG,azf,77c3f3ce-0781-4bec-bd1b-694d780a058a,Deployment,0,Transient,Transient,,N/A,N/A,Xinyan Team
763807541,https://portal.microsofticm.com/imp/v5/incidents/details/763807541/summary,0,0,2026-03-15 00:00:00+00:00,2026-03-18 01:51:39.243000+00:00,2026-03-17 13:51:31.463000+00:00,2026-03-18 01:51:39.263000+00:00,2026-03-18 01:51:39.243000+00:00,,azf-AnmCPPublic-Sev25,MDM://AzureNetworkManager,10045,Cloudnet,60163,ManagedNetworkController,manrodr,25,MITIGATED,0,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: useast2euap Instance: azfAnmCPPublicCruduseast2euapProd,,,,,,[],AzNetToolsRunners.AnmCPPublicCrud,,useast2euap,AggregatedPhase,Others,,,AggregatedPhase,0,,Incident is mitigated by the monitor azf-AnmCPPublic-Sev25 because the watchdogs associated with this incident have reported healthy at least 4 times in last 90.1 mins for resource resource://AzNetToolsRunners/azf-AnmCPPublic-CP-RunnerInstance/useast2euap_azfAnmCPPublicCruduseast2euapProd_AzNetToolsRunners.AnmCPPublicCrud.,,N/A,N/A,Xinyan Team
